gene_id,gene_symbol,mean_log2_cpm_disease,mean_log2_cpm_control,mean_log2_cpm,log2_fold_change,p_value,n_pairs,method,comparison,padj,abs_log2_fold_change
ENSG00000169629,RGPD8,3.840725448636153,3.7235994741170573,3.7821624613766054,0.11712597451909579,0.55935447312142,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7834386925269865,0.11712597451909579
ENSG00000138347,MYPN,4.871263673978292,5.188461417914188,5.02986254594624,-0.31719774393589617,0.5594389412445657,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7834843269145745,0.31719774393589617
ENSG00000119514,GALNT12,1.2877107198906488,1.1185139604134997,1.2031123401520742,0.16919675947714907,0.5595143104165505,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7835172110998715,0.16919675947714907
ENSG00000183878,UTY,3.3947347088440694,3.2578478377490687,3.326291273296569,0.13688687109500064,0.5596540993896935,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7836402912448415,0.13688687109500064
ENSG00000105559,PLEKHA4,3.7080856609317228,3.5675336488676987,3.6378096548997108,0.140552012064024,0.5598153666678624,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7837934201840261,0.140552012064024
ENSG00000166788,SAAL1,3.54855669760158,3.498573567141213,3.5235651323713966,0.049983130460367065,0.5598906680975946,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7838261717294344,0.049983130460367065
ENSG00000146143,PRIM2,3.709632401805584,3.9300557445247306,3.8198440731651573,-0.22042334271914665,0.5599775393758573,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7838486532500938,0.22042334271914665
ENSG00000152193,RNF219,5.3806602909739185,5.459406896250827,5.420033593612374,-0.07874660527690835,0.5600265912732919,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7838486532500938,0.07874660527690835
ENSG00000064666,CNN2,7.320229655630243,7.197032136002335,7.258630895816289,0.12319751962790804,0.5600624582725339,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7838486532500938,0.12319751962790804
ENSG00000196632,WNK3,3.794795767051149,3.708754484981071,3.7517751260161103,0.08604128207007777,0.560531690628692,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.08604128207007777
ENSG00000163719,MTMR14,4.4031704439593,4.31850405221632,4.36083724808781,0.08466639174297974,0.5605807417963201,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.08466639174297974
ENSG00000153404,PLEKHG4B,4.909156197591161,5.21390326817009,5.061529732880626,-0.30474707057892925,0.5605817330456784,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.30474707057892925
ENSG00000163217,BMP10,6.114747000969973,5.355211648449516,5.7349793247097445,0.7595353525204569,0.5606711502685061,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.7595353525204569
ENSG00000185361,TNFAIP8L1,3.516646383432811,3.406795087718996,3.4617207355759034,0.10985129571381513,0.5606906099034263,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.10985129571381513
ENSG00000134202,GSTM3,4.717735337538165,4.55616691386182,4.636951125699992,0.1615684236763446,0.5607048672573045,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.1615684236763446
ENSG00000170500,LONRF2,3.6176962412344538,3.475244551857262,3.546470396545858,0.14245168937719166,0.5607051277618746,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.14245168937719166
ENSG00000069345,DNAJA2,6.8453459087124555,6.86411638157572,6.854731145144089,-0.018770472863264054,0.5607258937626586,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.018770472863264054
ENSG00000129460,NGDN,4.0477598940204444,4.083625217843386,4.065692555931915,-0.035865323822941164,0.5607596809344453,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841703261817119,0.035865323822941164
ENSG00000170085,SIMC1,3.973461714881178,4.048484022637363,4.0109728687592705,-0.07502230775618512,0.5608690201558293,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841908670747718,0.07502230775618512
ENSG00000225697,SLC26A6,4.556640123587858,4.774955654282823,4.66579788893534,-0.2183155306949649,0.560885149471652,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841908670747718,0.2183155306949649
ENSG00000187742,SECISBP2,4.887567972062601,4.848679475178258,4.868123723620429,0.038888496884342594,0.560930169223484,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7841908670747718,0.038888496884342594
ENSG00000164754,RAD21,7.663698813583781,7.759505454977439,7.71160213428061,-0.0958066413936578,0.561034839002162,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7842222092186987,0.0958066413936578
ENSG00000119778,ATAD2B,5.405123413272366,5.367484311723696,5.386303862498031,0.03763910154867034,0.5610564586880531,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7842222092186987,0.03763910154867034
ENSG00000008517,IL32,1.9882657269066868,2.546227169026441,2.267246447966564,-0.5579614421197541,0.561338859711217,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.784544315220231,0.5579614421197541
ENSG00000204381,LAYN,1.3976148085015014,0.9759599510673823,1.1867873797844422,0.4216548574341191,0.5615332597055578,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7847433800605204,0.4216548574341191
ENSG00000253352,TUG1,8.079925157139728,8.023988255915619,8.051956706527674,0.05593690122410955,0.5616420639495456,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7847792761739657,0.05593690122410955
ENSG00000188629,ZNF177,1.9972538814582792,1.937718602733474,1.9674862420958765,0.05953527872480513,0.5616628899080827,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7847792761739657,0.05953527872480513
ENSG00000126858,RHOT1,6.119174040175923,6.151354620666521,6.135264330421222,-0.03218058049059813,0.5618518454308536,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7849063744678191,0.03218058049059813
ENSG00000143891,GALM,4.640710225573943,4.564965055609021,4.602837640591482,0.07574516996492164,0.5618648987598465,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7849063744678191,0.07574516996492164
ENSG00000248098,BCKDHA,5.183797571822985,5.322950580614098,5.253374076218541,-0.13915300879111303,0.5619097952315976,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7849063744678191,0.13915300879111303
ENSG00000177602,HASPIN,2.529496114465527,2.750344722486851,2.639920418476189,-0.2208486080213241,0.5620290339986302,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7850003157320614,0.2208486080213241
ENSG00000153904,DDAH1,6.851962847338062,6.618741326275864,6.735352086806963,0.23322152106219818,0.5622367082800477,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7852177483378394,0.23322152106219818
ENSG00000096968,JAK2,4.261165038524653,4.351611269881517,4.306388154203085,-0.09044623135686436,0.5623521968186489,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785221232269788,0.09044623135686436
ENSG00000083290,ULK2,5.402763949827649,5.53018581772361,5.466474883775629,-0.12742186789596133,0.5624844229686417,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785221232269788,0.12742186789596133
ENSG00000070010,UFD1,5.491185550039067,5.526807248179434,5.50899639910925,-0.03562169814036675,0.5625292478217176,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785221232269788,0.03562169814036675
ENSG00000162458,FBLIM1,6.607870070894336,6.72035967006817,6.664114870481253,-0.11248959917383416,0.5625596559855337,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785221232269788,0.11248959917383416
ENSG00000100353,EIF3D,6.94124132219983,6.91228175239402,6.926761537296926,0.028959569805810048,0.5625815695493439,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785221232269788,0.028959569805810048
ENSG00000189283,FHIT,1.7430392382073154,1.8478249800786661,1.7954321091429908,-0.1047857418713507,0.5626018387273365,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785221232269788,0.1047857418713507
ENSG00000134480,CCNH,4.722146284864376,4.710801447839217,4.716473866351797,0.01134483702515876,0.5626032127103865,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785221232269788,0.01134483702515876
ENSG00000077092,RARB,4.320712661865204,4.1224944410424635,4.221603551453834,0.19821822082274032,0.5626634276098483,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7852249956046482,0.19821822082274032
ENSG00000160752,FDPS,6.251825549751191,6.36223358512015,6.30702956743567,-0.11040803536895893,0.5627303783992645,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7852249956046482,0.11040803536895893
ENSG00000197712,FAM114A1,4.939772536088678,4.670867569921259,4.8053200530049685,0.268904966167419,0.5627619140684439,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7852249956046482,0.268904966167419
ENSG00000172733,PURG,1.9270943323892873,2.005220210952182,1.9661572716707347,-0.07812587856289466,0.5628971621941976,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785287234866951,0.07812587856289466
ENSG00000203950,RTL8A,5.341297625963008,5.437321405678258,5.389309515820632,-0.09602377971525033,0.5629105318013163,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.785287234866951,0.09602377971525033
ENSG00000188986,NELFB,5.9287805375162925,5.895816700112738,5.912298618814515,0.03296383740355413,0.5629996477729402,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7853086829951087,0.03296383740355413
ENSG00000148335,NTMT1,5.038790116561605,4.969597084529571,5.004193600545588,0.0691930320320342,0.5630801344970453,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7853086829951087,0.0691930320320342
ENSG00000204588,LINC01123,2.25334087965051,2.0050091185096375,2.1291749990800737,0.2483317611408724,0.5630819278667577,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7853086829951087,0.2483317611408724
ENSG00000110958,PTGES3,7.505695166707732,7.589929950573622,7.547812558640676,-0.0842347838658899,0.5632368756992936,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7854522370760375,0.0842347838658899
ENSG00000170540,ARL6IP1,6.744492107202077,6.927566045813003,6.83602907650754,-0.18307393861092613,0.5634372993602879,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7856591763173281,0.18307393861092613
ENSG00000183044,ABAT,6.517751979670439,6.741094517586055,6.629423248628247,-0.22334253791561665,0.5635816832911623,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7857879425389244,0.22334253791561665
ENSG00000127511,SIN3B,6.549053782707749,6.615746068841411,6.58239992577458,-0.06669228613366229,0.563899103019945,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.06669228613366229
ENSG00000146233,CYP39A1,1.444556621787452,1.6869130947722206,1.5657348582798363,-0.2423564729847687,0.5639575433234796,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.2423564729847687
ENSG00000278211,TRIM69,4.4551040875964825,4.597163969522369,4.526134028559426,-0.1420598819258867,0.564049866008649,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.1420598819258867
ENSG00000215424,MCM3AP-AS1,2.7085299037407555,2.8125067232637675,2.7605183135022613,-0.10397681952301197,0.5640563111867491,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.10397681952301197
ENSG00000271122,AC018647.2,4.165932492647724,4.064074775161257,4.11500363390449,0.10185771748646744,0.5641472895746578,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.10185771748646744
ENSG00000197780,TAF13,4.696216411715578,4.763891350309102,4.730053881012339,-0.06767493859352403,0.5642805348521343,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.06767493859352403
ENSG00000120694,HSPH1,7.369255313674548,7.422354658594039,7.395804986134293,-0.05309934491949164,0.5643007400020119,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.05309934491949164
ENSG00000260644,HERC2P5,1.5837928669946975,1.647150423567328,1.615471645281013,-0.06335755657263054,0.5643816751100077,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.06335755657263054
ENSG00000075624,ACTB,10.122196258464632,9.72975273539823,9.925974496931431,0.39244352306640096,0.5644771331840981,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.39244352306640096
ENSG00000282508,LINC01002,4.087981914029882,4.251588886497847,4.169785400263865,-0.16360697246796452,0.5645192647469961,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.16360697246796452
ENSG00000129214,SHBG,1.009656714029271,1.1610285394178175,1.0853426267235442,-0.15137182538854654,0.5645374615219749,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.15137182538854654
ENSG00000171806,METTL18,2.4828030167649886,2.395364582297369,2.4390837995311787,0.08743843446761979,0.5645397633109686,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.08743843446761979
ENSG00000136492,BRIP1,4.12511507916541,4.313225811109125,4.2191704451372685,-0.18811073194371453,0.5645485140330453,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.18811073194371453
ENSG00000178199,ZC3H12D,1.1888711461024155,1.1010239447714971,1.1449475454369564,0.08784720133091839,0.5646172632009894,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.08784720133091839
ENSG00000188647,PTAR1,5.35756315096614,5.406223432633983,5.381893291800061,-0.04866028166784275,0.5646277801147268,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.04866028166784275
ENSG00000125877,ITPA,4.970528553156519,5.022244190477302,4.99638637181691,-0.051715637320783436,0.5646557480140135,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861240821511714,0.051715637320783436
ENSG00000185344,ATP6V0A2,5.549822001978874,5.643314897672799,5.5965684498258375,-0.0934928956939256,0.5647391989170202,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7861677794456536,0.0934928956939256
ENSG00000163788,SNRK,3.5419101834791493,3.6085044140453437,3.5752072987622463,-0.0665942305661944,0.5648889221554173,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7863037172332965,0.0665942305661944
ENSG00000182836,PLCXD3,6.6618166967779695,6.323745208509625,6.492780952643798,0.3380714882683442,0.5649668751035101,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7863397376774819,0.3380714882683442
ENSG00000104517,UBR5,7.003874060039405,6.912751005103701,6.958312532571553,0.0911230549357045,0.5650922681712522,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7863841239666615,0.0911230549357045
ENSG00000124733,MEA1,5.206982311745766,5.127912890521098,5.167447601133432,0.07906942122466809,0.5651029224610757,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7863841239666615,0.07906942122466809
ENSG00000171067,C11orf24,4.87560180559048,4.755252420228391,4.815427112909435,0.12034938536208895,0.5652560072707128,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7864988631451542,0.12034938536208895
ENSG00000181444,ZNF467,2.8282788918956316,2.956122208271197,2.8922005500834143,-0.12784331637556523,0.5652895471334012,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7864988631451542,0.12784331637556523
ENSG00000204438,GPANK1,3.4174970497187505,3.557394091750533,3.4874455707346415,-0.13989704203178244,0.5654780287980593,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7865897529913035,0.13989704203178244
ENSG00000138757,G3BP2,8.810139009369566,8.71392982623712,8.762034417803344,0.09620918313244609,0.5655069091101885,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7865897529913035,0.09620918313244609
ENSG00000131503,ANKHD1,6.381476160830217,6.295940422458316,6.3387082916442665,0.08553573837190065,0.5655351708861938,3,paired_t_test_on_patient_mean_log2_cpm,FRDA_iPSC_cardiomyocytes_vs_isogenic_corrected_controls,0.7865897529913035,0.08553573837190065
